% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=518214, Mon Feb 27 14:29:33 2023
1 8 -0.20155667907649266 -0.031992247691946786 0.04443005034732497 0.17023294606870437 0.8445109336069965 0.9947935975541835 1.0217591359098523 1.1194620357422553
2 16 -0.20155667907649266 -0.031992247691946786 0.04443005034732497 0.17023294606870437 0.8445109336069965 0.9947935975541835 1.0217591359098523 1.1194620357422553
3 24 -0.20155667907649266 -0.031992247691946786 0.04443005034732497 0.17023294606870437 0.8445109336069965 0.9947935975541835 1.0217591359098523 1.1194620357422553
4 32 -0.20155667907649266 -0.031992247691946786 0.04443005034732497 0.17023294606870437 0.8445109336069965 0.9947935975541835 1.0217591359098523 1.1194620357422553
5 40 -0.3563898856673876 -0.06820515854668528 0.10297216871197029 0.2742371241003744 0.6978663084017591 0.9926909322388598 1.0546746433134488 1.189625455931443
6 48 -0.3563898856673876 -0.06820515854668528 0.10297216871197029 0.2742371241003744 0.6978663084017591 0.9926909322388598 1.0546746433134488 1.189625455931443
7 56 -0.3563898856673876 -0.06820515854668528 0.10297216871197029 0.2742371241003744 0.6978663084017591 0.9926909322388598 1.0546746433134488 1.189625455931443
8 64 -0.3563898856673876 -0.06820515854668528 0.10297216871197029 0.2742371241003744 0.6978663084017591 0.9926909322388598 1.0546746433134488 1.189625455931443
9 72 -0.3925523010342253 -0.21315400892891756 0.07707967051912629 0.5517116694458354 0.557699651385199 0.9437714812663462 1.0257818984650628 1.3213773067426902
10 80 -0.3925523010342253 -0.21315400892891756 0.07707967051912629 0.5517116694458354 0.557699651385199 0.9437714812663462 1.0257818984650628 1.3213773067426902
11 88 -0.3925523010342253 -0.21315400892891756 0.07707967051912629 0.5517116694458354 0.557699651385199 0.9437714812663462 1.0257818984650628 1.3213773067426902
12 96 -0.3925523010342253 -0.21315400892891756 0.07707967051912629 0.5517116694458354 0.557699651385199 0.9437714812663462 1.0257818984650628 1.3213773067426902
13 104 -0.08685515753122093 -0.07524683008199423 0.32240696063668395 0.5525302875058213 0.5580747648573829 0.8871300433816668 1.1201266784426263 1.2833039652397664
14 112 -0.08685515753122093 -0.07524683008199423 0.32240696063668395 0.5525302875058213 0.5580747648573829 0.8871300433816668 1.1201266784426263 1.2833039652397664
15 120 -0.08685515753122093 -0.07524683008199423 0.32240696063668395 0.5525302875058213 0.5580747648573829 0.8871300433816668 1.1201266784426263 1.2833039652397664
