% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=518214, Mon Feb 27 14:29:33 2023
1 8 1.0493549087354928 1.0000375007031337 1.0 1.0 1.0000125000781253 1.0000250003125026 1.0000375007031337
2 16 1.0478281600526147 1.2233465886665609 0.8672408973371063 0.8672408973371063 0.9526474947993612 0.9950094878226015 1.2233465886665609
3 24 1.149647954229886 1.2892358826183343 0.7912297683374734 0.7912297683374734 0.8749982487761279 0.940866888924687 1.2892358826183343
4 32 1.2586309005740566 1.3048553138738803 0.7149621286022323 0.7149621286022323 0.8815409890543544 1.060086760269861 1.3048553138738803
5 40 1.4384154464145908 1.3128427036982806 0.7364991401989999 0.7364991401989999 0.8412927764761055 1.1206071619737779 1.3128427036982806
6 48 1.5641307264000035 1.4214913978398227 0.6738596341145185 0.6738596341145185 0.8542714937286476 1.1879478817586773 1.4214913978398227
7 56 1.3544549464691709 1.5277661880114728 0.6691358467478743 0.6691358467478743 0.801480343302997 1.1006528383982555 1.5277661880114728
8 64 1.3613593564068662 1.5263410077401038 0.609583022162953 0.609583022162953 0.7517490081689938 1.085287845961461 1.5263410077401038
9 72 1.2324857660265174 1.6950980043735284 0.5331286859276979 0.5331286859276979 0.7330365846581163 1.0725866579036198 1.6950980043735284
10 80 1.1475908071405452 1.5700381145364544 0.4958110880310481 0.4958110880310481 0.7179633371090978 1.0457967491182896 1.5700381145364544
11 88 0.9960332800647027 1.5887723527276263 0.4760386001143922 0.4760386001143922 0.6721176304823677 1.0402654248265875 1.5887723527276263
12 96 0.8436015434967044 1.592660490456394 0.42277521657238404 0.42277521657238404 0.617443633951023 1.022974569687908 1.592660490456394
13 104 0.7924508277060562 1.5218294011371962 0.36344092531108485 0.36344092531108485 0.6739945018421742 0.9865254893426445 1.5218294011371962
14 112 0.8038993171088803 1.485727814041692 0.3479019476393772 0.3479019476393772 0.6298632745853713 0.9683103415807255 1.485727814041692
15 120 0.7384630891162512 1.612730962981902 0.305580004433988 0.305580004433988 0.5937572682539747 0.9928130038185146 1.612730962981902
16 128 0.6688234426783519 1.5782956087035818 0.27946307218592653 0.27946307218592653 0.5545928537505863 1.002666298413595 1.5782956087035818
17 136 0.5890499090189454 1.6188363657816673 0.24217368894347632 0.24217368894347632 0.554138547618732 0.9358129469609469 1.6188363657816673
18 144 0.5423114138560712 1.7143102711596168 0.20908108086608673 0.20908108086608673 0.5275020868134878 0.9047709940661229 1.7143102711596168
19 152 0.46054719823705004 1.7325705683241048 0.18685400041995426 0.18685400041995426 0.49896744486109473 0.918503981926612 1.7325705683241048
20 160 0.41013863082653845 1.7207369405914987 0.14880393596171382 0.14880393596171382 0.496822673604166 0.9153313971477548 1.7207369405914987
21 168 0.41771556034929563 1.7684937032223427 0.13490018604120996 0.13490018604120996 0.47881491055450043 0.8584856879101505 1.7684937032223427
22 176 0.46255171240558207 1.7471153404554236 0.1328385733028725 0.1328385733028725 0.4918270866874737 0.7913927712431048 1.7471153404554236
23 184 0.5782279044246659 1.6962018425002576 0.12145843756237926 0.12145843756237926 0.5412180351622647 0.776338546534903 1.6962018425002576
24 192 0.7361144880706737 1.6039221190601303 0.11808202862292808 0.11808202862292808 0.6128232930660479 0.8180210486792717 1.6039221190601303
25 200 0.840299234454368 1.6989221057528594 0.10768047815835648 0.10768047815835648 0.5972196981797065 0.9221927140273599 1.6989221057528594
26 208 0.8565743536627586 1.8928596016368655 0.09631988921685726 0.09631988921685726 0.5744535438651434 0.8807408307126039 1.8928596016368655
27 216 0.8467515304679651 1.7887373234270836 0.08497243386674706 0.08497243386674706 0.5775264237624786 0.9725427597519036 1.7887373234270836
28 224 0.7064346161366344 1.8030557243949774 0.07684194126461111 0.07684194126461111 0.5626975965309327 0.9558750190597871 1.8030557243949774
29 232 0.6290965812904297 1.7388839457417145 0.06977196911001811 0.06977196911001811 0.5162512359459127 0.9515768506685688 1.7388839457417145
30 240 0.7562586232753555 1.7024637258007065 0.05668886201042824 0.05668886201042824 0.5344546059865488 0.9234395261953502 1.7024637258007065
31 248 0.633180516018954 1.7918826008462285 0.051262775764140935 0.051262775764140935 0.5160679549927043 1.0860045129112048 1.7918826008462285
32 256 0.5060906620733897 1.786044071638411 0.04725181502590208 0.04725181502590208 0.490004108421606 1.0117176456450552 1.786044071638411
33 264 0.441899285004599 1.7659060864380072 0.0428720504279124 0.0428720504279124 0.43339736095840115 1.0165083454709753 1.7659060864380072
34 272 0.4180959278464212 1.7075274468838886 0.04145194695464864 0.04145194695464864 0.40480123946273594 0.9858323292797713 1.7075274468838886
35 280 0.34403226514332524 1.6665701441500438 0.04040538968495339 0.04040538968495339 0.3894758432221762 0.9858638687649889 1.6665701441500438
36 288 0.32794670348867777 1.6527539280072652 0.03473100063051889 0.03473100063051889 0.37246184965567797 0.9542003308766044 1.6527539280072652
37 296 0.29406180102482643 1.6826364136334961 0.027945091984162448 0.027945091984162448 0.3888707188069194 0.9398657090859164 1.6826364136334961
