% # columns="iteration, evaluation, void, void, void, xmean", seed=518214, Mon Feb 27 14:29:33 2023, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 8 0 0 0 3.3171570535529558 2.5978449770812184 1.9335468812238255 1.3962537950127283
2 16 0 0 0 4.0115459375580516 2.8328719212116438 1.8798220116798614 1.7194128275295888
3 24 0 0 0 4.502811925947858 1.9738291922557551 2.507362653396431 0.8884745270130048
4 32 0 0 0 2.8617734269635124 1.1564276747918865 2.3470776956643786 0.14198500767444955
5 40 0 0 0 2.347019766984397 0.47008294306988463 3.7077548705738375 -0.16995244725683145
6 48 0 0 0 1.914389247004194 -0.7091066913160845 4.366777140465104 0.22469200910986437
7 56 0 0 0 1.66618233883364 1.333011837192275 3.1000040193405405 0.21482466363137323
8 64 0 0 0 3.8116238911399867 2.6422684299951547 1.905858657628317 0.15730404788096788
9 72 0 0 0 2.79257477176239 1.8979702395372338 1.5806603934768395 0.07012507782225717
10 80 0 0 0 2.475920860675461 2.9300222779248593 1.2616547283069246 -0.00045085807969109937
11 88 0 0 0 1.8437899114929692 2.7735978760164683 1.4716211687879375 0.08877461563119603
12 96 0 0 0 2.311189732269999 2.538146882722565 1.1213794983832996 0.04536827427053808
13 104 0 0 0 2.947713251020602 3.0161134414792374 0.6411787307270083 -0.039857790544973695
14 112 0 0 0 3.6217322754295282 3.604550847207828 0.15367579849500168 -0.08295244298208652
15 120 0 0 0 3.2194675784613893 4.003638530922704 -0.06504946905188308 0.0028957003544552856
16 128 0 0 0 3.850740171938458 4.210850167206538 -0.1370196629851328 -0.019025679737883223
17 136 0 0 0 3.2178145299001963 3.2956140849586313 0.3679542012591799 -0.0013278270100349626
18 144 0 0 0 3.5099344428659145 3.992350230189633 -0.29693283008894533 0.014270740196994626
19 152 0 0 0 3.8139782103152644 3.740516651530574 -0.1218706097226748 0.0016158544902726557
20 160 0 0 0 3.304399551631822 3.3140963669268304 0.22159411493306128 -0.013571343930602234
